,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,0.14,0.14,0.15,0.16,,,,,,0.02,0.06,0.05,0.30,0.31,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,4.62,6.01,6.74,7.87,8.54,8.73,8.05,9.48,10.88,11.52,10.57,10.74,9.87,8.86,7.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,5.55,5.85,5.99,6.30,7.43,7.57,8.23,8.74,8.59,7.08,7.89,8.10,8.55,7.99,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,17.82,21.64,23.93,18.12,17.47,17.59,17.73,17.96,18.23,18.49,18.69,,18.14,18.13,17.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,52.32,50.74,48.75,46.50,44.32,43.64,44.59,45.70,46.74,48.16,49.00,49.32,48.90,48.69,47.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,0.47,0.53,0.54,0.55,0.59,0.58,0.57,0.53,0.62,1.60,1.44,0.79,1.00,1.00,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anguilla,55.67,54.53,49.60,45.26,45.99,43.68,45.14,45.80,46.81,46.19,45.63,44.73,42.46,41.96,40.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua & Barbuda,49.33,47.19,47.54,46.97,46.50,44.18,44.93,44.91,44.52,43.28,41.64,40.25,37.23,36.82,35.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,21.39,21.82,20.49,22.66,22.87,24.43,24.26,24.15,24.56,24.41,24.56,23.87,23.01,23.31,22.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,17.34,17.37,17.82,18.57,19.14,19.72,20.11,20.89,21.04,20.21,19.99,19.80,19.66,19.43,18.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,41.93,39.97,39.09,38.54,38.49,38.25,38.33,38.14,37.95,36.19,34.49,,35.16,34.01,33.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascension,46.12,49.01,,50.85,50.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,52.18,51.62,52.75,52.42,51.29,49.32,47.64,45.94,43.29,48.60,47.42,46.49,45.43,44.34,38.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,49.84,49.66,47.99,47.62,46.64,45.38,43.55,40.99,39.38,38.86,40.44,40.18,39.93,39.25,38.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,9.87,10.55,11.18,11.25,11.97,12.78,13.58,14.29,14.76,15.59,16.57,18.30,18.52,18.67,18.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahamas,38.40,40.69,40.95,41.78,43.40,40.44,39.20,38.84,38.11,36.38,35.87,36.30,36.29,36.04,35.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,25.59,24.88,23.95,24.06,23.35,22.00,20.42,19.72,19.75,19.97,18.22,21.39,22.72,21.88,21.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,0.37,0.42,0.44,0.53,0.59,0.75,0.78,0.81,0.91,0.83,0.85,0.64,0.62,0.69,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,46.35,48.06,49.35,49.47,49.86,49.30,48.84,48.60,48.63,48.64,49.03,49.92,50.62,52.25,52.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,27.57,28.85,30.11,31.39,32.67,33.98,35.01,38.31,38.91,41.81,43.61,44.53,46.86,47.76,48.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,49.05,49.82,47.70,46.94,45.98,45.63,44.65,45.39,43.95,42.68,42.41,42.10,42.03,41.39,42.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,14.99,14.37,12.43,12.88,12.72,12.42,12.30,11.85,10.60,10.35,9.81,9.12,7.84,7.25,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,0.74,0.83,0.85,0.87,0.92,0.93,0.92,1.27,1.28,1.38,1.40,1.56,1.56,1.54,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,89.24,88.96,88.34,84.82,84.26,81.81,89.61,89.29,89.07,89.03,88.99,,105.80,110.19,44.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,2.51,3.02,3.28,3.84,4.78,5.07,4.74,4.39,3.97,3.74,3.67,3.77,3.64,3.51,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,6.01,6.05,6.68,6.77,6.81,6.91,7.00,7.01,8.02,8.05,8.38,8.51,8.39,8.19,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,20.34,21.83,23.16,24.08,24.48,24.97,25.52,27.51,26.71,25.92,25.97,24.90,23.12,22.11,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,7.74,8.31,8.19,7.17,7.10,7.27,6.96,7.15,7.36,7.04,6.98,7.53,8.01,8.62,8.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,17.72,21.15,21.63,21.57,21.51,21.41,20.62,20.74,21.50,21.45,21.59,21.85,22.30,22.48,21.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,50.38,49.80,54.40,71.94,77.02,68.04,64.25,59.45,55.34,51.12,46.86,45.13,43.68,42.62,41.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,24.26,26.08,23.46,23.17,23.03,22.81,21.40,20.86,20.82,20.42,19.95,19.64,17.21,13.58,11.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,36.02,36.38,36.49,36.09,35.21,32.41,31.48,30.42,29.18,29.62,29.29,30.99,29.31,26.89,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,0.46,0.49,0.50,0.53,0.65,0.68,0.69,0.82,1.01,1.01,0.93,0.88,0.86,0.81,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,0.30,0.30,0.31,0.33,0.37,0.36,0.35,0.34,0.35,0.35,0.38,0.31,0.18,0.21,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,0.25,0.27,0.28,0.24,0.24,0.25,0.19,0.27,0.31,0.38,2.50,3.63,3.93,2.78,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,0.60,0.65,0.66,0.57,0.56,0.55,0.70,0.99,1.30,2.17,2.62,3.16,3.40,3.59,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,67.89,68.18,65.92,65.25,64.43,56.27,55.92,55.42,54.69,55.43,53.90,52.99,50.88,48.10,46.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Verde,12.35,14.23,15.29,15.36,15.14,14.96,14.85,14.84,14.83,14.80,14.76,15.19,14.20,13.26,11.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,83.96,87.73,84.93,82.55,80.34,78.15,75.96,68.10,67.60,66.61,67.29,65.77,64.95,62.83,55.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,0.26,0.24,0.24,0.25,0.26,0.25,,,,0.08,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,0.12,0.12,0.13,0.13,0.13,0.13,0.19,0.30,0.41,0.51,0.44,0.26,0.22,0.24,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,21.37,22.17,21.92,20.33,20.52,21.03,20.50,20.75,20.97,20.98,20.16,19.45,18.78,18.18,19.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,11.31,14.00,16.54,20.17,23.79,26.59,27.73,27.40,25.35,23.22,21.65,20.84,20.20,19.27,17.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cocos Keeling Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,18.03,18.18,18.84,18.74,17.84,17.78,17.93,17.81,17.56,16.32,15.47,15.14,14.81,14.78,14.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,1.28,1.64,1.84,2.32,2.58,2.82,3.09,4.11,4.44,4.62,3.11,3.31,3.34,3.13,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congo (Dem. Rep.),0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.06,0.07,0.07,0.09,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congo (Rep.),0.70,0.69,0.67,0.21,0.40,0.45,0.38,0.36,0.23,0.29,0.33,0.34,0.34,0.35,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,22.87,23.54,25.35,27.79,31.63,32.14,30.27,32.19,31.72,32.59,22.71,21.78,20.71,19.88,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Côte d'Ivoire,1.63,1.79,1.95,1.41,1.50,1.49,1.53,1.38,1.95,1.52,1.49,1.43,1.39,1.34,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,38.46,40.05,41.23,42.42,42.90,42.89,41.82,42.26,43.07,42.74,43.01,42.74,40.48,38.89,36.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,4.39,5.14,5.94,6.44,6.81,7.58,8.51,9.34,9.63,9.92,10.31,10.58,10.79,10.98,11.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,46.66,45.24,43.62,42.49,41.18,40.68,38.95,38.50,38.37,38.01,37.44,36.28,33.06,30.59,28.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,37.77,37.74,35.98,35.54,33.58,31.45,28.10,23.24,23.80,24.10,22.43,20.77,19.86,18.70,17.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.P.R. Korea,2.19,3.73,3.94,4.18,4.23,4.20,4.17,4.89,4.87,4.84,4.82,4.79,4.77,4.74,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,71.84,72.18,68.93,67.14,64.67,61.80,56.95,51.67,54.13,50.22,47.09,44.51,41.08,37.28,33.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,1.34,1.35,1.36,1.35,1.45,1.36,1.43,1.77,1.84,2.05,2.22,2.18,2.32,2.37,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,32.58,33.38,33.96,32.07,29.81,26.93,24.76,24.65,24.69,23.24,21.76,21.00,22.65,23.81,24.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Rep.,10.32,10.85,10.17,10.02,9.80,9.59,9.46,9.43,10.11,9.77,10.11,10.84,10.99,11.26,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,9.77,10.45,10.83,11.53,11.76,12.19,12.66,12.78,13.14,13.64,13.90,14.50,14.90,15.22,15.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,8.29,9.96,11.41,12.58,13.41,14.48,14.81,15.13,15.70,13.43,12.32,10.98,10.60,8.31,7.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,10.49,10.86,11.11,12.48,14.67,16.00,17.01,17.64,17.51,17.78,16.10,16.46,16.82,15.15,14.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,1.18,1.29,1.60,1.69,1.79,1.66,1.61,1.56,1.52,1.48,1.94,2.03,2.02,1.96,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,0.78,0.76,0.84,0.85,0.84,0.78,0.75,0.72,0.75,0.87,0.94,0.99,0.98,0.98,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,38.27,37.32,35.25,34.42,33.34,33.36,34.26,37.73,38.09,37.82,37.14,36.45,34.72,33.13,31.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,0.35,0.42,0.51,0.56,0.65,0.80,0.93,1.09,1.09,1.08,1.04,0.93,0.87,0.81,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falkland (Malvinas) Is.,79.28,80.60,81.82,88.17,87.33,86.34,80.92,78.89,66.71,65.70,65.93,66.37,65.25,67.05,67.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,53.67,49.13,51.12,50.29,49.11,48.46,46.63,45.32,44.00,42.19,40.69,39.48,37.74,36.39,34.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,10.65,11.32,11.95,12.48,12.82,13.68,13.89,14.59,15.30,16.05,15.09,14.96,10.11,7.97,8.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,55.03,54.09,52.41,49.25,45.29,40.41,36.26,32.88,31.02,26.76,23.29,20.04,16.45,13.86,11.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,57.40,57.19,56.83,56.03,55.25,54.86,55.18,55.94,56.11,65.09,64.24,63.49,62.11,60.79,60.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,22.63,22.11,21.70,21.53,21.16,20.95,20.82,20.78,20.75,20.47,20.50,20.30,20.09,19.87,19.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,3.18,2.97,2.50,2.92,2.87,2.84,2.58,1.83,2.24,2.40,1.95,1.41,1.38,1.15,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,2.71,2.77,2.93,3.11,3.09,3.06,3.12,3.18,3.10,2.98,2.90,2.91,3.58,3.47,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,10.72,12.15,13.86,14.61,15.13,12.74,12.44,12.56,14.01,14.09,25.34,30.65,29.27,27.65,25.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,60.13,62.61,64.13,64.73,65.03,65.35,64.96,63.53,60.33,64.56,63.72,62.01,60.51,58.87,56.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,1.13,1.27,1.39,1.43,1.50,1.50,1.62,1.67,0.62,1.13,1.15,1.15,1.12,1.04,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,86.07,88.75,87.71,87.99,88.05,85.97,82.07,81.90,81.92,82.00,82.04,82.02,78.92,,79.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,51.51,50.92,57.08,57.11,57.56,57.16,55.83,49.42,47.40,54.07,53.09,51.67,49.09,47.92,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,46.61,42.99,44.80,44.50,44.18,56.45,63.21,40.76,40.26,38.96,38.59,35.14,33.30,31.59,30.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,30.86,32.16,32.85,31.89,31.86,26.64,26.83,27.54,27.50,27.16,27.10,26.72,26.29,26.99,26.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,47.88,51.15,44.52,41.52,41.40,41.35,41.34,41.37,41.37,41.29,41.08,,41.15,40.58,40.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,6.04,6.59,7.19,7.83,9.15,9.84,10.43,10.61,10.62,10.10,10.45,11.06,11.56,12.04,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guernsey,84.65,97.74,99.50,81.86,80.89,85.08,89.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,0.28,0.29,0.29,0.28,0.28,0.26,0.23,0.22,0.26,0.21,0.17,0.16,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,0.87,0.76,0.84,0.78,0.70,0.68,0.47,0.31,0.31,0.31,0.32,0.31,0.30,0.29,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,9.19,10.69,10.72,12.25,13.57,14.48,15.42,16.67,17.90,18.83,19.06,19.26,19.39,19.61,19.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,0.85,0.92,1.47,1.56,1.53,1.57,1.60,1.14,1.12,1.10,0.51,0.50,0.49,0.40,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,4.79,4.87,4.96,5.05,5.73,7.16,10.16,11.44,11.28,9.59,8.84,7.90,7.69,7.65,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong, China",57.43,56.55,55.44,55.11,54.57,55.00,55.51,60.70,60.03,61.04,61.87,61.19,61.29,61.35,61.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,37.15,36.70,36.08,35.52,35.22,33.83,33.35,32.31,30.80,30.59,29.73,29.34,29.68,29.91,30.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,69.82,69.19,65.52,66.41,64.97,65.33,62.71,61.21,64.48,60.60,60.88,59.34,55.24,50.99,51.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,3.11,3.64,3.85,3.84,4.16,4.45,3.57,3.39,3.23,3.11,2.91,2.69,2.50,2.32,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,3.19,3.41,3.60,3.69,4.69,6.02,6.51,8.46,12.97,14.66,17.01,15.84,15.39,12.30,11.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran (I.R.),14.39,16.30,19.03,22.38,23.57,28.99,31.88,33.19,34.13,35.09,34.67,36.81,37.63,38.33,38.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,2.84,2.75,4.47,4.56,3.88,4.07,4.45,4.75,3.68,5.47,5.56,5.63,5.71,5.63,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,48.16,48.11,50.18,48.75,49.32,49.35,51.50,52.64,51.08,48.34,46.51,45.25,43.88,43.97,43.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,49.45,49.48,48.18,45.88,44.77,44.46,44.46,44.37,45.36,45.59,45.93,46.40,47.02,37.50,37.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,47.65,47.82,47.20,45.96,44.55,42.69,45.52,37.68,36.81,37.60,37.24,36.40,35.72,34.59,33.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,19.11,19.63,16.55,17.33,15.87,11.89,12.71,13.65,11.64,11.08,9.60,9.80,9.14,8.99,9.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,49.28,48.68,48.14,47.60,47.02,45.72,44.07,40.26,38.04,52.45,51.53,50.79,50.47,47.99,50.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jersey,84.11,84.79,84.47,84.09,84.09,84.09,84.09,84.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,13.00,13.65,13.76,12.49,12.53,11.99,11.31,9.88,8.78,8.11,7.52,6.91,6.20,5.20,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,12.58,13.32,14.24,15.11,17.11,17.98,19.23,21.02,22.21,24.50,25.49,26.50,26.80,26.71,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,0.93,0.96,0.97,0.97,0.86,0.80,0.80,1.23,1.67,1.67,0.93,0.67,0.58,0.46,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,4.05,4.31,5.21,5.04,4.83,4.64,4.35,4.28,4.22,8.62,8.59,8.52,8.93,8.79,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Korea (Rep.),56.25,55.80,55.47,53.93,50.36,50.83,47.43,48.36,50.88,55.84,58.91,60.47,61.42,61.57,59.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,24.50,23.85,23.53,23.01,22.63,21.98,21.39,21.07,19.24,18.54,17.36,16.47,15.69,15.08,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,7.59,7.78,7.89,7.91,8.30,8.73,9.03,9.39,9.51,9.46,9.17,9.29,8.93,8.31,7.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao P.D.R.,0.76,0.96,1.12,1.24,1.32,1.57,1.56,1.58,2.08,1.60,1.61,1.65,6.77,10.37,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,30.98,30.77,30.26,28.58,28.81,32.82,29.92,29.72,27.73,26.59,25.45,24.90,23.11,20.63,18.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,17.80,18.64,19.31,18.97,16.35,15.92,16.70,16.85,17.92,18.93,19.30,19.09,18.66,18.04,19.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,1.20,1.14,1.52,1.85,1.95,2.49,2.74,2.43,2.09,2.01,1.92,1.90,2.47,2.43,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,0.23,0.23,0.22,,,,,0.06,0.05,0.06,0.15,0.23,0.33,0.26,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,11.69,12.55,13.48,13.83,14.52,15.23,15.99,16.76,15.66,17.83,20.33,16.38,13.23,12.72,11.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,60.65,60.04,58.91,58.29,58.01,57.60,56.40,55.45,55.08,54.67,54.26,53.86,50.39,49.56,48.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,33.95,33.27,27.35,24.40,24.60,24.37,24.46,25.06,24.97,24.09,24.55,23.39,22.31,20.75,19.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,57.07,58.31,56.03,54.81,54.26,53.40,53.28,52.11,53.48,52.92,53.63,54.06,50.92,50.45,49.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao, China",40.94,40.28,39.65,38.74,37.93,37.25,36.82,36.09,34.66,32.68,31.49,30.44,29.19,27.97,26.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,0.35,0.36,0.36,0.35,0.33,0.50,0.69,0.69,0.83,0.91,0.67,1.09,1.09,1.07,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,0.41,0.47,0.61,0.69,0.74,0.79,0.98,1.28,0.79,0.76,1.01,1.12,1.43,0.21,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
